,year,geo_type,geo_nm,geo_cd,SIC4,value,cluster_name
57,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0162,150,manufacture_food
58,2016,nuts 2013 level 2,Essex,UKH3,0162,200,manufacture_food
59,2016,nuts 2013 level 2,Inner London - West,UKI3,0162,5,manufacture_food
60,2016,nuts 2013 level 2,Inner London - East,UKI4,0162,40,manufacture_food
61,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0162,10,manufacture_food
62,2016,nuts 2013 level 2,Outer London - South,UKI6,0162,35,manufacture_food
63,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0162,10,manufacture_food
64,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0162,250,manufacture_food
65,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0162,300,manufacture_food
66,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0162,175,manufacture_food
67,2016,nuts 2013 level 2,Kent,UKJ4,0162,200,manufacture_food
68,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0162,700,manufacture_food
69,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0162,400,manufacture_food
70,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0162,125,manufacture_food
71,2016,nuts 2013 level 2,Devon,UKK4,0162,225,manufacture_food
72,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0162,450,manufacture_food
73,2016,nuts 2013 level 2,East Wales,UKL2,0162,175,manufacture_food
74,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0162,225,manufacture_food
75,2016,nuts 2013 level 2,South Western Scotland,UKM3,0162,200,manufacture_food
76,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0162,75,manufacture_food
77,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0162,50,manufacture_food
78,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0163,10,manufacture_food
79,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0163,0,manufacture_food
80,2016,nuts 2013 level 2,Cumbria,UKD1,0163,0,manufacture_food
81,2016,nuts 2013 level 2,Greater Manchester,UKD3,0163,0,manufacture_food
82,2016,nuts 2013 level 2,Lancashire,UKD4,0163,0,manufacture_food
83,2016,nuts 2013 level 2,Cheshire,UKD6,0163,0,manufacture_food
84,2016,nuts 2013 level 2,Merseyside,UKD7,0163,0,manufacture_food
85,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0163,30,manufacture_food
86,2016,nuts 2013 level 2,North Yorkshire,UKE2,0163,200,manufacture_food
87,2016,nuts 2013 level 2,South Yorkshire,UKE3,0163,10,manufacture_food
88,2016,nuts 2013 level 2,West Yorkshire,UKE4,0163,0,manufacture_food
89,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0163,0,manufacture_food
90,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0163,0,manufacture_food
91,2016,nuts 2013 level 2,Lincolnshire,UKF3,0163,40,manufacture_food
92,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0163,0,manufacture_food
93,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0163,10,manufacture_food
94,2016,nuts 2013 level 2,West Midlands,UKG3,0163,0,manufacture_food
95,2016,nuts 2013 level 2,East Anglia,UKH1,0163,600,manufacture_food
96,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0163,0,manufacture_food
97,2016,nuts 2013 level 2,Essex,UKH3,0163,0,manufacture_food
98,2016,nuts 2013 level 2,Inner London - West,UKI3,0163,5,manufacture_food
99,2016,nuts 2013 level 2,Inner London - East,UKI4,0163,0,manufacture_food
100,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0163,0,manufacture_food
101,2016,nuts 2013 level 2,Outer London - South,UKI6,0163,0,manufacture_food
102,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0163,0,manufacture_food
103,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0163,5,manufacture_food
104,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0163,0,manufacture_food
105,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0163,10,manufacture_food
106,2016,nuts 2013 level 2,Kent,UKJ4,0163,225,manufacture_food
107,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0163,0,manufacture_food
108,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0163,0,manufacture_food
109,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0163,0,manufacture_food
110,2016,nuts 2013 level 2,Devon,UKK4,0163,0,manufacture_food
111,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0163,0,manufacture_food
112,2016,nuts 2013 level 2,East Wales,UKL2,0163,0,manufacture_food
113,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0163,50,manufacture_food
114,2016,nuts 2013 level 2,South Western Scotland,UKM3,0163,0,manufacture_food
115,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0163,5,manufacture_food
116,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0163,25,manufacture_food
117,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0170,75,manufacture_food
118,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0170,100,manufacture_food
119,2016,nuts 2013 level 2,Cumbria,UKD1,0170,30,manufacture_food
120,2016,nuts 2013 level 2,Greater Manchester,UKD3,0170,100,manufacture_food
121,2016,nuts 2013 level 2,Lancashire,UKD4,0170,0,manufacture_food
122,2016,nuts 2013 level 2,Cheshire,UKD6,0170,0,manufacture_food
123,2016,nuts 2013 level 2,Merseyside,UKD7,0170,0,manufacture_food
124,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0170,45,manufacture_food
125,2016,nuts 2013 level 2,North Yorkshire,UKE2,0170,900,manufacture_food
126,2016,nuts 2013 level 2,South Yorkshire,UKE3,0170,50,manufacture_food
127,2016,nuts 2013 level 2,West Yorkshire,UKE4,0170,75,manufacture_food
128,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0170,30,manufacture_food
129,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0170,25,manufacture_food
130,2016,nuts 2013 level 2,Lincolnshire,UKF3,0170,10,manufacture_food
131,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0170,20,manufacture_food
132,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0170,40,manufacture_food
133,2016,nuts 2013 level 2,West Midlands,UKG3,0170,5,manufacture_food
134,2016,nuts 2013 level 2,East Anglia,UKH1,0170,45,manufacture_food
135,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0170,15,manufacture_food
136,2016,nuts 2013 level 2,Essex,UKH3,0170,35,manufacture_food
137,2016,nuts 2013 level 2,Inner London - West,UKI3,0170,10,manufacture_food
138,2016,nuts 2013 level 2,Inner London - East,UKI4,0170,0,manufacture_food
139,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0170,0,manufacture_food
140,2016,nuts 2013 level 2,Outer London - South,UKI6,0170,0,manufacture_food
141,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0170,0,manufacture_food
142,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0170,25,manufacture_food
143,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0170,15,manufacture_food
144,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0170,30,manufacture_food
145,2016,nuts 2013 level 2,Kent,UKJ4,0170,0,manufacture_food
146,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0170,225,manufacture_food
147,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0170,75,manufacture_food
148,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0170,25,manufacture_food
149,2016,nuts 2013 level 2,Devon,UKK4,0170,35,manufacture_food
150,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0170,15,manufacture_food
151,2016,nuts 2013 level 2,East Wales,UKL2,0170,25,manufacture_food
152,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0170,150,manufacture_food
153,2016,nuts 2013 level 2,South Western Scotland,UKM3,0170,50,manufacture_food
154,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0170,20,manufacture_food
155,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0170,250,manufacture_food
156,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0210,75,primary_forestry
157,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0210,400,primary_forestry
158,2016,nuts 2013 level 2,Cumbria,UKD1,0210,300,primary_forestry
159,2016,nuts 2013 level 2,Greater Manchester,UKD3,0210,200,primary_forestry
160,2016,nuts 2013 level 2,Lancashire,UKD4,0210,100,primary_forestry
161,2016,nuts 2013 level 2,Cheshire,UKD6,0210,200,primary_forestry
162,2016,nuts 2013 level 2,Merseyside,UKD7,0210,10,primary_forestry
163,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0210,125,primary_forestry
164,2016,nuts 2013 level 2,North Yorkshire,UKE2,0210,700,primary_forestry
165,2016,nuts 2013 level 2,South Yorkshire,UKE3,0210,100,primary_forestry
166,2016,nuts 2013 level 2,West Yorkshire,UKE4,0210,300,primary_forestry
167,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0210,350,primary_forestry
168,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0210,150,primary_forestry
169,2016,nuts 2013 level 2,Lincolnshire,UKF3,0210,150,primary_forestry
170,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0210,300,primary_forestry
171,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0210,225,primary_forestry
172,2016,nuts 2013 level 2,West Midlands,UKG3,0210,35,primary_forestry
173,2016,nuts 2013 level 2,East Anglia,UKH1,0210,400,primary_forestry
174,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0210,250,primary_forestry
175,2016,nuts 2013 level 2,Essex,UKH3,0210,100,primary_forestry
176,2016,nuts 2013 level 2,Inner London - West,UKI3,0210,15,primary_forestry
177,2016,nuts 2013 level 2,Inner London - East,UKI4,0210,75,primary_forestry
178,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0210,25,primary_forestry
179,2016,nuts 2013 level 2,Outer London - South,UKI6,0210,50,primary_forestry
180,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0210,30,primary_forestry
181,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0210,200,primary_forestry
182,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0210,250,primary_forestry
183,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0210,350,primary_forestry
184,2016,nuts 2013 level 2,Kent,UKJ4,0210,125,primary_forestry
185,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0210,600,primary_forestry
186,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0210,300,primary_forestry
187,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0210,75,primary_forestry
188,2016,nuts 2013 level 2,Devon,UKK4,0210,300,primary_forestry
189,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0210,1750,primary_forestry
190,2016,nuts 2013 level 2,East Wales,UKL2,0210,1250,primary_forestry
191,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0210,1500,primary_forestry
192,2016,nuts 2013 level 2,South Western Scotland,UKM3,0210,700,primary_forestry
193,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0210,300,primary_forestry
194,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0210,1000,primary_forestry
195,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0220,10,primary_forestry
196,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0220,35,primary_forestry
197,2016,nuts 2013 level 2,Cumbria,UKD1,0220,40,primary_forestry
198,2016,nuts 2013 level 2,Greater Manchester,UKD3,0220,25,primary_forestry
199,2016,nuts 2013 level 2,Lancashire,UKD4,0220,15,primary_forestry
200,2016,nuts 2013 level 2,Cheshire,UKD6,0220,0,primary_forestry
201,2016,nuts 2013 level 2,Merseyside,UKD7,0220,10,primary_forestry
202,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0220,40,primary_forestry
203,2016,nuts 2013 level 2,North Yorkshire,UKE2,0220,45,primary_forestry
204,2016,nuts 2013 level 2,South Yorkshire,UKE3,0220,50,primary_forestry
205,2016,nuts 2013 level 2,West Yorkshire,UKE4,0220,50,primary_forestry
206,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0220,20,primary_forestry
207,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0220,50,primary_forestry
208,2016,nuts 2013 level 2,Lincolnshire,UKF3,0220,10,primary_forestry
209,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0220,25,primary_forestry
210,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0220,20,primary_forestry
211,2016,nuts 2013 level 2,West Midlands,UKG3,0220,5,primary_forestry
212,2016,nuts 2013 level 2,East Anglia,UKH1,0220,30,primary_forestry
213,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0220,75,primary_forestry
214,2016,nuts 2013 level 2,Essex,UKH3,0220,10,primary_forestry
215,2016,nuts 2013 level 2,Inner London - West,UKI3,0220,100,primary_forestry
216,2016,nuts 2013 level 2,Inner London - East,UKI4,0220,5,primary_forestry
217,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0220,0,primary_forestry
218,2016,nuts 2013 level 2,Outer London - South,UKI6,0220,0,primary_forestry
219,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0220,0,primary_forestry
220,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0220,5,primary_forestry
221,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0220,40,primary_forestry
222,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0220,25,primary_forestry
223,2016,nuts 2013 level 2,Kent,UKJ4,0220,10,primary_forestry
224,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0220,30,primary_forestry
225,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0220,30,primary_forestry
226,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0220,0,primary_forestry
227,2016,nuts 2013 level 2,Devon,UKK4,0220,15,primary_forestry
228,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0220,225,primary_forestry
229,2016,nuts 2013 level 2,East Wales,UKL2,0220,125,primary_forestry
230,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0220,75,primary_forestry
231,2016,nuts 2013 level 2,South Western Scotland,UKM3,0220,125,primary_forestry
232,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0220,50,primary_forestry
233,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0220,35,primary_forestry
234,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0240,50,primary_forestry
235,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0240,75,primary_forestry
236,2016,nuts 2013 level 2,Cumbria,UKD1,0240,100,primary_forestry
237,2016,nuts 2013 level 2,Greater Manchester,UKD3,0240,75,primary_forestry
238,2016,nuts 2013 level 2,Lancashire,UKD4,0240,100,primary_forestry
239,2016,nuts 2013 level 2,Cheshire,UKD6,0240,25,primary_forestry
240,2016,nuts 2013 level 2,Merseyside,UKD7,0240,10,primary_forestry
241,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0240,50,primary_forestry
242,2016,nuts 2013 level 2,North Yorkshire,UKE2,0240,175,primary_forestry
243,2016,nuts 2013 level 2,South Yorkshire,UKE3,0240,100,primary_forestry
244,2016,nuts 2013 level 2,West Yorkshire,UKE4,0240,225,primary_forestry
245,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0240,100,primary_forestry
246,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0240,50,primary_forestry
247,2016,nuts 2013 level 2,Lincolnshire,UKF3,0240,75,primary_forestry
248,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0240,45,primary_forestry
249,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0240,50,primary_forestry
250,2016,nuts 2013 level 2,West Midlands,UKG3,0240,200,primary_forestry
251,2016,nuts 2013 level 2,East Anglia,UKH1,0240,75,primary_forestry
252,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0240,75,primary_forestry
253,2016,nuts 2013 level 2,Essex,UKH3,0240,50,primary_forestry
254,2016,nuts 2013 level 2,Inner London - West,UKI3,0240,10,primary_forestry
255,2016,nuts 2013 level 2,Inner London - East,UKI4,0240,10,primary_forestry
256,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0240,15,primary_forestry
257,2016,nuts 2013 level 2,Outer London - South,UKI6,0240,15,primary_forestry
258,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0240,20,primary_forestry
259,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0240,100,primary_forestry
260,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0240,125,primary_forestry
261,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0240,125,primary_forestry
262,2016,nuts 2013 level 2,Kent,UKJ4,0240,40,primary_forestry
263,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0240,125,primary_forestry
264,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0240,45,primary_forestry
265,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0240,125,primary_forestry
266,2016,nuts 2013 level 2,Devon,UKK4,0240,75,primary_forestry
267,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0240,250,primary_forestry
268,2016,nuts 2013 level 2,East Wales,UKL2,0240,150,primary_forestry
269,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0240,225,primary_forestry
270,2016,nuts 2013 level 2,South Western Scotland,UKM3,0240,125,primary_forestry
271,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0240,125,primary_forestry
272,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0240,150,primary_forestry
273,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0311,45,primary_fishing
274,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0311,150,primary_fishing
275,2016,nuts 2013 level 2,Cumbria,UKD1,0311,75,primary_fishing
276,2016,nuts 2013 level 2,Greater Manchester,UKD3,0311,15,primary_fishing
277,2016,nuts 2013 level 2,Lancashire,UKD4,0311,75,primary_fishing
278,2016,nuts 2013 level 2,Cheshire,UKD6,0311,0,primary_fishing
279,2016,nuts 2013 level 2,Merseyside,UKD7,0311,25,primary_fishing
280,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0311,1000,primary_fishing
281,2016,nuts 2013 level 2,North Yorkshire,UKE2,0311,350,primary_fishing
282,2016,nuts 2013 level 2,South Yorkshire,UKE3,0311,10,primary_fishing
283,2016,nuts 2013 level 2,West Yorkshire,UKE4,0311,30,primary_fishing
284,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0311,0,primary_fishing
285,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0311,0,primary_fishing
286,2016,nuts 2013 level 2,Lincolnshire,UKF3,0311,15,primary_fishing
287,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0311,5,primary_fishing
288,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0311,10,primary_fishing
289,2016,nuts 2013 level 2,West Midlands,UKG3,0311,0,primary_fishing
290,2016,nuts 2013 level 2,East Anglia,UKH1,0311,100,primary_fishing
291,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0311,0,primary_fishing
292,2016,nuts 2013 level 2,Essex,UKH3,0311,75,primary_fishing
293,2016,nuts 2013 level 2,Inner London - West,UKI3,0311,10,primary_fishing
294,2016,nuts 2013 level 2,Inner London - East,UKI4,0311,10,primary_fishing
295,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,0311,0,primary_fishing
296,2016,nuts 2013 level 2,Outer London - South,UKI6,0311,0,primary_fishing
297,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,0311,0,primary_fishing
298,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0311,10,primary_fishing
299,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0311,100,primary_fishing
300,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0311,50,primary_fishing
301,2016,nuts 2013 level 2,Kent,UKJ4,0311,30,primary_fishing
302,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0311,10,primary_fishing
303,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,0311,75,primary_fishing
304,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0311,300,primary_fishing
305,2016,nuts 2013 level 2,Devon,UKK4,0311,300,primary_fishing
306,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,0311,300,primary_fishing
307,2016,nuts 2013 level 2,East Wales,UKL2,0311,10,primary_fishing
308,2016,nuts 2013 level 2,Eastern Scotland,UKM2,0311,175,primary_fishing
309,2016,nuts 2013 level 2,South Western Scotland,UKM3,0311,125,primary_fishing
310,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,0311,1750,primary_fishing
311,2016,nuts 2013 level 2,Highlands and Islands,UKM6,0311,1500,primary_fishing
312,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,0312,0,primary_fishing
313,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0312,30,primary_fishing
314,2016,nuts 2013 level 2,Cumbria,UKD1,0312,10,primary_fishing
315,2016,nuts 2013 level 2,Greater Manchester,UKD3,0312,30,primary_fishing
316,2016,nuts 2013 level 2,Lancashire,UKD4,0312,10,primary_fishing
317,2016,nuts 2013 level 2,Cheshire,UKD6,0312,0,primary_fishing
