year,lep_id,lep_year_spec,air_pollution_mean_pm10
2011,E37000003,-2014,14.749403055555552
2011,E37000004,-2014,17.10341956855225
2011,E37000005,-2014,15.212019277074544
2011,E37000006,-2014,16.99276638072289
2011,E37000007,-2014,10.16894753393067
2011,E37000008,-2014,16.909600554166662
2011,E37000009,-2014,15.199483966037734
2011,E37000010,-2014,16.789135424415832
2011,E37000011,-2014,15.505969343891403
2011,E37000012,-2014,16.522550526014864
2011,E37000013,-2014,18.372368037383175
2011,E37000014,-2014,18.519583611270846
2011,E37000015,-2014,16.16681764106583
2011,E37000016,-2014,13.787611907150584
2011,E37000017,-2014,19.031615341463414
2011,E37000018,-2014,17.957759903244167
2011,E37000019,-2014,13.248797350649351
2011,E37000020,-2014,14.475673832167832
2011,E37000021,-2014,17.607863924756153
2011,E37000022,-2014,15.33873675900277
2011,E37000023,-2014,21.015286049461004
2011,E37000024,-2014,17.59330685185185
2011,E37000025,-2014,11.319657476172177
2011,E37000026,-2014,17.77002834247153
2011,E37000027,-2014,17.315535216558068
2011,E37000029,-2014,16.802513846960167
2011,E37000030,-2014,17.644756001534915
2011,E37000031,-2014,17.92536982470961
2011,E37000032,-2014,15.419976667891255
2011,E37000033,-2014,15.921141081779053
2011,E37000034,-2014,14.522919683944375
2011,E37000035,-2014,17.858750055555554
2011,E37000036,-2014,14.043859410726888
2011,E37000037,-2014,15.675926423741545
2011,E37000038,-2014,15.700073830645161
2011,E37000039,-2014,14.516346572121664
2011,E37000040,-2014,16.70914649369266
2012,E37000001,-2014,15.65209847887324
2012,E37000002,-2014,14.966342469609724
2012,E37000003,-2014,13.05219252534156
2012,E37000004,-2014,14.754153317353786
2012,E37000005,-2014,12.931528450506187
2012,E37000006,-2014,14.738470481927711
2012,E37000007,-2014,8.845884346741046
2012,E37000008,-2014,14.747959291666666
2012,E37000009,-2014,13.153493211320756
2012,E37000010,-2014,14.428865979971388
2012,E37000011,-2014,13.431405392156865
2012,E37000012,-2014,14.297121429388222
2012,E37000013,-2014,15.987833156520544
2012,E37000014,-2014,16.26787952045944
2012,E37000015,-2014,13.836827382445142
2012,E37000016,-2014,11.992471779580997
2012,E37000017,-2014,16.104287225609756
2012,E37000018,-2014,15.888203653955605
2012,E37000019,-2014,11.58241207624919
2012,E37000020,-2014,12.675151917132869
2012,E37000021,-2014,15.364004449605202
2012,E37000022,-2014,13.4405660166205
2012,E37000023,-2014,17.781809663918835
2012,E37000024,-2014,15.363186899030607
2012,E37000025,-2014,10.012010976940815
2012,E37000026,-2014,15.339216351750315
2012,E37000027,-2014,14.915965622844
2012,E37000029,-2014,14.300072819706498
2012,E37000030,-2014,15.329122877973905
2012,E37000031,-2014,15.360226164730731
2012,E37000032,-2014,13.45956819617928
2012,E37000033,-2014,13.818271397417504
2012,E37000034,-2014,12.894319979772442
2012,E37000035,-2014,15.291267126984126
2012,E37000036,-2014,12.372441891672548
2012,E37000037,-2014,13.513618234410218
2012,E37000038,-2014,13.771806555299538
2012,E37000039,-2014,12.905394164940759
2012,E37000040,-2014,14.56686217603211
2013,E37000001,-2014,16.811524028169014
2013,E37000002,-2014,15.194974888035828
2013,E37000003,-2014,13.513294028206257
2013,E37000004,-2014,14.921218862256312
2013,E37000005,-2014,13.752559353387685
2013,E37000006,-2014,15.532866809638554
2013,E37000007,-2014,9.72128509365825
2013,E37000008,-2014,15.93281258125
2013,E37000009,-2014,13.859543501886792
2013,E37000010,-2014,14.792180984740105
2013,E37000011,-2014,14.478600950226244
2013,E37000012,-2014,15.186961457975986
2013,E37000013,-2014,16.82720106225093
2013,E37000014,-2014,17.718698684852836
2013,E37000015,-2014,14.4489794984326
2013,E37000016,-2014,12.757861493065802
2013,E37000017,-2014,16.317090975609755
2013,E37000018,-2014,16.972384499146273
2013,E37000019,-2014,12.171541388059703
2013,E37000020,-2014,13.231042639685315
2013,E37000021,-2014,16.28512831398049
2013,E37000022,-2014,13.864806551246538
2013,E37000023,-2014,18.46577131896005
2013,E37000024,-2014,16.718218813854698
2013,E37000025,-2014,10.71357542121445
2013,E37000026,-2014,15.96659010965837
2013,E37000027,-2014,15.429370145649676
2013,E37000029,-2014,14.838529056603774
2013,E37000030,-2014,16.11652423528122
2013,E37000031,-2014,15.811691586061244
2013,E37000032,-2014,14.18617133725202
2013,E37000033,-2014,14.551780800573885
2013,E37000034,-2014,13.337945309734513
2013,E37000035,-2014,15.61128526984127
2013,E37000036,-2014,13.206289497177137
2013,E37000037,-2014,14.57855607813674
2013,E37000038,-2014,14.603831607142856
2013,E37000039,-2014,13.443248508722828
2013,E37000040,-2014,15.711693119266055
2014,E37000001,2014,16.60506566197183
2014,E37000002,2014,14.516030889315417
2014,E37000003,2014,13.19501209784046
2014,E37000004,2014,14.218118552253117
2014,E37000005,2014,12.028310721113298
2014,E37000006,2014,15.100439142168675
2014,E37000007,2014,9.432370009541986
2014,E37000008,2014,15.653749427083334
2014,E37000009,2014,13.353572109433962
2014,E37000010,2014,14.124830939437292
2014,E37000011,2014,14.139413129713425
2014,E37000012,2014,14.876692532875929
2014,E37000013,2014,16.414459989006456
2014,E37000014,2014,17.576612193826275
2014,E37000015,2014,14.038687123824452
2014,E37000016,2014,12.322501053014655
2014,E37000017,2014,15.67722407317073
2014,E37000018,2014,16.9922803044963
2014,E37000019,2014,11.911192516547695
2014,E37000020,2014,12.937014802797203
2014,E37000021,2014,15.953418337203901
2014,E37000022,2014,13.461461680055404
2014,E37000023,2014,17.906120057070385
2014,E37000024,2014,16.638786948044878
2014,E37000025,2014,10.635161134383806
2014,E37000026,2014,15.470579759595108
2014,E37000027,2014,14.91123013031813
2014,E37000029,2014,14.086356960167715
2014,E37000030,2014,15.920788880605196
2014,E37000031,2014,15.270951767687434
2014,E37000032,2014,13.882606212343868
2014,E37000033,2014,14.068008200860831
2014,E37000034,2014,13.4232502022756
2014,E37000035,2014,14.984634992063492
2014,E37000036,2014,12.994216936661964
2014,E37000037,2014,14.341779166040569
2014,E37000038,2014,14.302672753456221
2014,E37000039,2014,13.441611296203002
2014,E37000040,2014,15.341638388761467
2015,E37000001,2014,15.28678070422535
2015,E37000002,2014,12.855802987843887
2015,E37000003,2014,11.722794902600265
2015,E37000004,2014,12.805516363055288
2015,E37000005,2014,12.434524103176836
2015,E37000006,2014,13.418342703614458
2015,E37000007,2014,8.205199279066353
2015,E37000008,2014,13.698476308958334
2015,E37000009,2014,11.897795968679246
2015,E37000010,2014,12.488459635193134
2015,E37000011,2014,12.410654162895927
2015,E37000012,2014,13.359826918238994
2015,E37000013,2014,14.3090719700426
2015,E37000014,2014,15.10784127379756
2015,E37000015,2014,12.366419320532916
2015,E37000016,2014,11.066018485492279
2015,E37000017,2014,13.99717095121951
2015,E37000018,2014,14.159944613830392
2015,E37000019,2014,10.532930195003244
2015,E37000020,2014,10.81296371958042
2015,E37000021,2014,14.47959043195541
2015,E37000022,2014,12.13626766897507
2015,E37000023,2014,16.15586982878884
2015,E37000024,2014,14.08158237043895
2015,E37000025,2014,8.790122608506277
2015,E37000026,2014,13.82769438211725
2015,E37000027,2014,13.125039137600616
2015,E37000029,2014,13.290585422431866
2015,E37000030,2014,14.050776034426049
2015,E37000031,2014,13.625329043294613
2015,E37000032,2014,12.410313915135928
2015,E37000033,2014,12.309604659971304
2015,E37000034,2014,10.861612001264223
2015,E37000035,2014,13.138853047619046
2015,E37000036,2014,11.528200786873677
2015,E37000037,2014,12.567231198347109
2015,E37000038,2014,12.783603352534563
2015,E37000039,2014,10.959462814908107
2015,E37000040,2014,13.05768689478211
2016,E37000001,2014,16.295879577464788
2016,E37000002,2014,15.157213474088291
2016,E37000003,2014,12.534939308065226
2016,E37000004,2014,15.128337270693512
2016,E37000005,2014,12.706581952769188
2016,E37000006,2014,15.329427927710842
2016,E37000007,2014,7.998743217557252
2016,E37000008,2014,15.015506989583336
2016,E37000009,2014,14.092150505660376
2016,E37000010,2014,14.875334973772055
2016,E37000011,2014,14.218585441176472
2016,E37000012,2014,14.95419857632933
2016,E37000013,2014,16.665650032980622
2016,E37000014,2014,16.240261685570708
2016,E37000015,2014,13.292066277429466
2016,E37000016,2014,12.864272868102685
2016,E37000017,2014,15.774142457317073
2016,E37000018,2014,15.173423420603301
2016,E37000019,2014,10.924087035366643
2016,E37000020,2014,11.997595398426574
2016,E37000021,2014,16.425566047375753
2016,E37000022,2014,13.055655243767314
2016,E37000023,2014,17.523918116677233
2016,E37000024,2014,16.386856550484694
2016,E37000025,2014,9.157684635536768
2016,E37000026,2014,15.849449017292283
2016,E37000027,2014,15.4460274243005
2016,E37000029,2014,15.201449433962264
2016,E37000030,2014,16.07442877864269
2016,E37000031,2014,15.764006901795145
2016,E37000032,2014,13.74976725569434
2016,E37000033,2014,14.58070993974175
2016,E37000034,2014,12.005838103666246
2016,E37000035,2014,15.524526333333334
2016,E37000036,2014,12.890050739943542
2016,E37000037,2014,14.281197107438018
2016,E37000038,2014,14.146652874423964
2016,E37000039,2014,12.1322897206829
2016,E37000040,2014,14.019018434633026
2017,E37000001,2017,14.233540028169012
2017,E37000002,2017,14.817304427383238
2017,E37000003,2017,10.428725317761128
2017,E37000004,2017,14.603183830670925
2017,E37000005,2017,11.058112212819792
2017,E37000006,2017,13.91465385060241
2017,E37000007,2017,7.686499357751028
2017,E37000008,2017,13.197223149791666
2017,E37000009,2017,12.696355364253392
2017,E37000010,2017,13.598166427378963
2017,E37000011,2017,12.764645101809956
2017,E37000012,2017,13.145434516866782
2017,E37000014,2017,15.079937982770998
2017,E37000015,2017,11.042319784482759
2017,E37000016,2017,11.049769438083995
2017,E37000017,2017,15.824437652439025
2017,E37000018,2017,14.090964988616962
2017,E37000019,2017,9.488164832197338
2017,E37000020,2017,10.54631349606712
2017,E37000021,2017,14.936130863910822
2017,E37000022,2017,11.05479383102493
2017,E37000023,2017,16.929178306911858
2017,E37000024,2017,15.308909215686274
2017,E37000025,2017,8.945961703395259
2017,E37000027,2017,14.458443955538518
2017,E37000029,2017,13.676062348008386
2017,E37000030,2017,15.5177822702347
2017,E37000032,2017,11.768661972079354
2017,E37000033,2017,13.203467876614061
2017,E37000034,2017,11.725248969658658
2017,E37000035,2017,14.47937677777778
2017,E37000036,2017,11.045914990825688
2017,E37000037,2017,12.610552103681442
2017,E37000038,2017,12.496827632488477
2017,E37000039,2017,11.512057413564698
2017,E37000040,2017,11.98389451146789
2017,E37000041,2017,15.100049659951951
2017,E37000042,2017,15.785019818364164
2018,E37000001,2017,14.730831352112677
2018,E37000002,2017,14.642139635316697
2018,E37000003,2017,10.676534681357426
2018,E37000004,2017,14.0939120543131
2018,E37000005,2017,10.66136498734889
2018,E37000006,2017,13.894601739759036
2018,E37000007,2017,7.707681385202584
2018,E37000008,2017,12.893123628749999
2018,E37000009,2017,12.181760240573151
2018,E37000010,2017,13.623742804674457
2018,E37000011,2017,13.18438322775264
2018,E37000012,2017,12.945667214979988
2018,E37000014,2017,15.925631343862168
2018,E37000015,2017,11.686855704545454
2018,E37000016,2017,10.05539717724009
2018,E37000017,2017,15.523379481707316
2018,E37000018,2017,14.995733170176438
2018,E37000019,2017,9.914329389808504
2018,E37000020,2017,10.99346479933578
2018,E37000021,2017,14.323223966558292
2018,E37000022,2017,12.050148317174513
2018,E37000023,2017,17.473131991122386
2018,E37000024,2017,15.771572237472768
2018,E37000025,2017,8.869816894298527
2018,E37000027,2017,14.53300452663856
2018,E37000029,2017,13.805713710691823
2018,E37000030,2017,15.048927840535207
2018,E37000032,2017,11.5196815191036
2018,E37000033,2017,13.256708086083213
2018,E37000034,2017,11.932732021491782
2018,E37000035,2017,14.615885904761905
2018,E37000036,2017,11.565233944424842
2018,E37000037,2017,13.032131630353119
2018,E37000038,2017,12.81956210829493
2018,E37000039,2017,11.750756352644837
2018,E37000040,2017,12.399871755447247
2018,E37000041,2017,15.043287987433006
2018,E37000042,2017,16.074607382438156
